2026-04-03 10:07:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:07:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:07:40 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:07:40 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:10 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:10 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:08:40 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:08:40 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:10 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:10 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:40 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:40 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:09:45 | INFO     | smcbot | SMCBot initialized.
2026-04-03 10:09:45 | INFO     | smcbot | Connected to Alpaca [PAPER]. Balance: $100,000.00
2026-04-03 10:09:45 | INFO     | smcbot | New trading day started. Balance: $100,000.00
2026-04-03 10:09:45 | INFO     | smcbot | All modules initialized. Bot ready.
2026-04-03 10:09:51 | INFO     | smcbot | Pre-loading market data...
2026-04-03 10:09:52 | DEBUG    | smcbot | Fetched 250 1Day bars for SPY
2026-04-03 10:09:52 | DEBUG    | smcbot | Data refreshed: SPY 1Day (250 bars)
2026-04-03 10:09:52 | INFO     | smcbot | Loaded 250 bars | SPY 1Day
2026-04-03 10:09:52 | DEBUG    | smcbot | Fetched 239 4Hour bars for SPY
2026-04-03 10:09:52 | DEBUG    | smcbot | Data refreshed: SPY 4Hour (239 bars)
2026-04-03 10:09:52 | INFO     | smcbot | Loaded 239 bars | SPY 4Hour
2026-04-03 10:09:52 | DEBUG    | smcbot | Fetched 372 1Hour bars for SPY
2026-04-03 10:09:52 | DEBUG    | smcbot | Data refreshed: SPY 1Hour (372 bars)
2026-04-03 10:09:52 | INFO     | smcbot | Loaded 372 bars | SPY 1Hour
2026-04-03 10:09:52 | DEBUG    | smcbot | Fetched 719 15Min bars for SPY
2026-04-03 10:09:52 | DEBUG    | smcbot | Data refreshed: SPY 15Min (719 bars)
2026-04-03 10:09:52 | INFO     | smcbot | Loaded 719 bars | SPY 15Min
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 862 5Min bars for SPY
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: SPY 5Min (862 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 862 bars | SPY 5Min
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 250 1Day bars for QQQ
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: QQQ 1Day (250 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 250 bars | QQQ 1Day
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 243 4Hour bars for QQQ
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: QQQ 4Hour (243 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 243 bars | QQQ 4Hour
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 382 1Hour bars for QQQ
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: QQQ 1Hour (382 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 382 bars | QQQ 1Hour
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 726 15Min bars for QQQ
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: QQQ 15Min (726 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 726 bars | QQQ 15Min
2026-04-03 10:09:53 | DEBUG    | smcbot | Fetched 872 5Min bars for QQQ
2026-04-03 10:09:53 | DEBUG    | smcbot | Data refreshed: QQQ 5Min (872 bars)
2026-04-03 10:09:53 | INFO     | smcbot | Loaded 872 bars | QQQ 5Min
2026-04-03 10:09:53 | INFO     | smcbot | Trading loop started.
2026-04-03 10:09:53 | INFO     | smcbot | Bot started. Watching: ['SPY', 'QQQ']
2026-04-03 10:09:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:09:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:10 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:10 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:40 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:40 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:10:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:10:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:10 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:10 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:40 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:40 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:11:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:11:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:12:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:12:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:34 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:34 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:13:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:13:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:04 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:04 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:14:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:14:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:15:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:15:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:38 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:16:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:16:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:08 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:08 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:38 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:39 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:17:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:17:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:09 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:09 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:39 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:39 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:18:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:18:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:09 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:09 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:39 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:39 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:19:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:19:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:09 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:09 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:39 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:39 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:20:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:20:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:05 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:05 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:09 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:09 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:11 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:11 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:35 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:35 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:39 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:39 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:21:41 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:21:41 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:22:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:23:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:24:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:24:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:25:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:25:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:53 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:53 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:26:54 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:26:54 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:27:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:27:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:27:23 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:27:23 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:27:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:27:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:27:24 | DEBUG    | smcbot | Outside active sessions. UTC hour: 17
2026-04-03 10:27:24 | DEBUG    | smcbot | Outside active sessions — skipping.
2026-04-03 10:27:30 | INFO     | smcbot | SMCBot initialized.
2026-04-03 10:27:31 | INFO     | smcbot | Connected to Alpaca [PAPER]. Balance: $100,000.00
2026-04-03 10:27:31 | INFO     | smcbot | New trading day started. Balance: $100,000.00
